 1 2 17 10 4 0.517055 0.665954 0.484631 0.447981 
 1 2 17 11 4 0.518764 0.665198 0.509319 0.457868 
 1 2 17 12 4 0.51888 0.667988 0.527788 0.465418 
 1 2 17 13 4 0.521773 0.672166 0.540821 0.471937 
 1 2 17 14 4 0.531055 0.677609 0.549819 0.479013 
 1 2 17 15 4 0.550844 0.686104 0.557601 0.489109 
 1 2 17 16 4 0.586792 0.701124 0.568439 0.505705 
 1 2 17 17 4 0.644691 0.726591 0.587094 0.532041 
 1 2 17 18 4 0.723487 0.763209 0.616091 0.567231 
 1 2 17 19 4 0.808215 0.804594 0.652172 0.60314 
 1 2 17 20 4 0.878252 0.8406 0.687443 0.629704 
 1 2 17 21 4 0.92411 0.865625 0.715629 0.64367 
 1 2 17 22 4 0.949538 0.88048 0.735015 0.648681 
 1 2 17 23 4 0.962381 0.888393 0.746468 0.649914 
 1 2 17 24 4 0.968566 0.892019 0.751238 0.650967 
 1 2 18 0 4 0.299623 0.911089 0.200933 0.261773 
 1 2 18 1 4 0.304387 0.907066 0.203234 0.263308 
 1 2 18 2 4 0.314267 0.899207 0.207911 0.266022 
 1 2 18 3 4 0.331414 0.884471 0.216113 0.27181 
 1 2 18 4 4 0.359298 0.858523 0.229773 0.28325 
 1 2 18 5 4 0.400691 0.817706 0.250755 0.302748 
 1 2 18 6 4 0.452986 0.763941 0.278583 0.330082 
 1 2 18 7 4 0.505698 0.708151 0.308944 0.360186 
 1 2 18 8 4 0.546688 0.663897 0.336423 0.386104 
 1 2 18 9 4 0.571336 0.636884 0.358959 0.404738 
 1 2 18 10 4 0.582749 0.624349 0.377946 0.417485 
 1 2 18 11 4 0.586396 0.621127 0.39527 0.427011 
 1 2 18 12 4 0.587091 0.62329 0.411715 0.435377 
 1 2 18 13 4 0.588738 0.628792 0.427382 0.444139 
 1 2 18 14 4 0.594967 0.637358 0.442771 0.455118 
 1 2 18 15 4 0.60999 0.650429 0.459533 0.471117 
 1 2 18 16 4 0.639141 0.670853 0.480385 0.496038 
 1 2 18 17 4 0.687136 0.701342 0.507841 0.533127 
 1 2 18 18 4 0.752184 0.740921 0.541701 0.58045 
 1 2 18 19 4 0.821683 0.782569 0.577412 0.628251 
 1 2 18 20 4 0.879748 0.817456 0.608804 0.665329 
 1 2 18 21 4 0.919124 0.841544 0.632522 0.687768 
 1 2 18 22 4 0.942208 0.856086 0.64856 0.698859 
 1 2 18 23 4 0.954667 0.864101 0.658129 0.703899 
 1 2 18 24 4 0.961114 0.868042 0.662313 0.706929 
 1 2 19 0 4 0.440169 0.900535 0.257919 0.204262 
 1 2 19 1 4 0.441613 0.896313 0.257883 0.207303 
 1 2 19 2 4 0.443516 0.888121 0.257282 0.213591 
 1 2 19 3 4 0.449301 0.872315 0.256758 0.224671 
 1 2 19 4 4 0.463996 0.843728 0.257181 0.242652 
 1 2 19 5 4 0.492031 0.798066 0.259097 0.269132 
 1 2 19 6 4 0.532627 0.737711 0.262075 0.302349 
 1 2 19 7 4 0.576929 0.675337 0.264916 0.335497 
 1 2 19 8 4 0.613563 0.625893 0.266994 0.361278 
 1 2 19 9 4 0.637466 0.594924 0.269122 0.377894 
 1 2 19 10 4 0.650411 0.579062 0.272824 0.388191 
 1 2 19 11 4 0.656253 0.573087 0.279301 0.395694 
 1 2 19 12 4 0.658313 0.57351 0.289229 0.403005 
 1 2 19 13 4 0.659337 0.578823 0.303068 0.412181 
 1 2 19 14 4 0.662307 0.589095 0.321427 0.425586 
 1 2 19 15 4 0.671298 0.605824 0.345363 0.446742 
 1 2 19 16 4 0.69187 0.631619 0.376142 0.480566 
 1 2 19 17 4 0.729145 0.668372 0.413694 0.531058 
 1 2 19 18 4 0.781979 0.713385 0.454208 0.595329 
 1 2 19 19 4 0.839217 0.757854 0.490365 0.660634 
 1 2 19 20 4 0.887065 0.792738 0.516379 0.712989 
 1 2 19 21 4 0.919446 0.815208 0.531742 0.747482 
 1 2 19 22 4 0.93841 0.827785 0.539431 0.767436 
 1 2 19 23 4 0.948673 0.834284 0.542836 0.778216 
 1 2 19 24 4 0.954094 0.837601 0.544433 0.78379 
 1 2 20 0 4 0.555111 0.893438 0.304881 0.15591 
 1 2 20 1 4 0.554104 0.889767 0.303239 0.159445 
 1 2 20 2 4 0.550519 0.882105 0.29895 0.16746 
 1 2 20 3 4 0.547864 0.86607 0.29169 0.181853 
 1 2 20 4 4 0.551935 0.83516 0.280996 0.205114 
 1 2 20 5 4 0.568778 0.783837 0.266375 0.238707 
 1 2 20 6 4 0.599436 0.715256 0.248328 0.279299 
 1 2 20 7 4 0.635952 0.645679 0.229661 0.317337 
 1 2 20 8 4 0.667003 0.592687 0.214168 0.344331 
 1 2 20 9 4 0.687574 0.560734 0.203858 0.359842 
 1 2 20 10 4 0.699264 0.544333 0.198728 0.368325 
 1 2 20 11 4 0.705267 0.537369 0.198245 0.373946 
 1 2 20 12 4 0.707957 0.536426 0.202387 0.379534 
 1 2 20 13 4 0.709118 0.540392 0.211784 0.387435 
 1 2 20 14 4 0.710885 0.549781 0.227517 0.400516 
 1 2 20 15 4 0.716628 0.566674 0.251264 0.423341 
 1 2 20 16 4 0.731644 0.594567 0.284909 0.462896 
 1 2 20 17 4 0.761768 0.636059 0.328014 0.525704 
 1 2 20 18 4 0.807036 0.687445 0.374107 0.608615 
 1 2 20 19 4 0.856822 0.736938 0.412102 0.693715 
 1 2 20 20 4 0.897666 0.773524 0.435 0.761575 
 1 2 20 21 4 0.924181 0.795037 0.444249 0.806071 
 1 2 20 22 4 0.938835 0.805629 0.44545 0.831936 
 1 2 20 23 4 0.946253 0.810323 0.443941 0.845856 
 1 2 20 24 4 0.949981 0.812628 0.443418 0.852287 
 1 2 21 0 4 0.618641 0.890737 0.331349 0.128198 
 1 2 21 1 4 0.617317 0.887993 0.329557 0.131021 
 1 2 21 2 4 0.613327 0.881453 0.324692 0.138073 
 1 2 21 3 4 0.609019 0.866075 0.315079 0.152158 
 1 2 21 4 4 0.609368 0.833682 0.298255 0.17722 
 1 2 21 5 4 0.620832 0.776885 0.272229 0.215743 
 1 2 21 6 4 0.64555 0.699795 0.238786 0.263191 
 1 2 21 7 4 0.676043 0.623708 0.20567 0.306461 
 1 2 21 8 4 0.701333 0.569284 0.180808 0.335213 
 1 2 21 9 4 0.717431 0.538633 0.165698 0.350436 
 1 2 21 10 4 0.726529 0.523431 0.157696 0.358007 
 1 2 21 11 4 0.731489 0.516717 0.154459 0.362389 
 1 2 21 12 4 0.733979 0.515186 0.155426 0.366465 
 1 2 21 13 4 0.735195 0.517944 0.161212 0.37273 
 1 2 21 14 4 0.736879 0.525609 0.172838 0.384254 
 1 2 21 15 4 0.741867 0.540547 0.192221 0.406183 
 1 2 21 16 4 0.754872 0.567421 0.222628 0.447586 
 1 2 21 17 4 0.782057 0.610988 0.265753 0.518998 
 1 2 21 18 4 0.824457 0.668104 0.315146 0.618615 
 1 2 21 19 4 0.871132 0.723577 0.356344 0.721846 
 1 2 21 20 4 0.907934 0.762993 0.379845 0.801446 
 1 2 21 21 4 0.93016 0.784373 0.38774 0.850432 
 1 2 21 22 4 0.94128 0.793628 0.387108 0.876782 
 1 2 21 23 4 0.946271 0.797004 0.384167 0.889892 
 1 2 21 24 4 0.948512 0.798436 0.382964 0.895296 
 1 2 22 0 4 0.646105 0.89029 0.343158 0.115652 
 1 2 22 1 4 0.645156 0.888401 0.341775 0.117575 
 1 2 22 2 4 0.64253 0.883148 0.337741 0.12286 
 1 2 22 3 4 0.639798 0.869105 0.328482 0.134865 
 1 2 22 4 4 0.640728 0.836393 0.309492 0.159227 
 1 2 22 5 4 0.651185 0.775348 0.276787 0.200302 
 1 2 22 6 4 0.673383 0.690856 0.233122 0.253051 
 1 2 22 7 4 0.699917 0.609593 0.191143 0.30075 
 1 2 22 8 4 0.720634 0.554865 0.162036 0.331081 
 1 2 22 9 4 0.733106 0.52583 0.14572 0.346357 
 1 2 22 10 4 0.74009 0.511825 0.137147 0.353446 
 1 2 22 11 4 0.744031 0.505537 0.132936 0.356896 
 1 2 22 12 4 0.746032 0.503817 0.132368 0.359666 
 1 2 22 13 4 0.746994 0.50592 0.136133 0.364504 
 1 2 22 14 4 0.74864 0.512387 0.144934 0.37463 
 1 2 22 15 4 0.753638 0.525499 0.160346 0.395291 
 1 2 22 16 4 0.766285 0.550524 0.186274 0.436684 
 1 2 22 17 4 0.792874 0.594468 0.226931 0.51316 
 1 2 22 18 4 0.835128 0.655981 0.277958 0.625601 
 1 2 22 19 4 0.881236 0.716986 0.322826 0.742992 
 1 2 22 20 4 0.915869 0.759165 0.348961 0.829717 
 1 2 22 21 4 0.935093 0.780526 0.358079 0.878762 
 1 2 22 22 4 0.943645 0.788767 0.35803 0.902361 
 1 2 22 23 4 0.946966 0.791243 0.355417 0.912913 
 1 2 22 24 4 0.948248 0.792078 0.354235 0.916825 
 1 2 23 0 4 0.657189 0.890412 0.348082 0.110351 
 1 2 23 1 4 0.656434 0.889054 0.346992 0.11175 
 1 2 23 2 4 0.654829 0.884713 0.343717 0.115798 
 1 2 23 3 4 0.6538 0.87192 0.335385 0.125893 
 1 2 23 4 4 0.656373 0.839545 0.316055 0.14885 
 1 2 23 5 4 0.66759 0.775854 0.279871 0.190879 
 1 2 23 6 4 0.689064 0.686143 0.230034 0.247038 
 1 2 23 7 4 0.71321 0.601403 0.182995 0.297816 
 1 2 23 8 4 0.730883 0.546687 0.152066 0.329304 
 1 2 23 9 4 0.74101 0.518737 0.135626 0.34476 
 1 2 23 10 4 0.746585 0.505529 0.127167 0.351608 
 1 2 23 11 4 0.74974 0.499515 0.122679 0.354384 
 1 2 23 12 4 0.751281 0.4976 0.121254 0.355994 
 1 2 23 13 4 0.751875 0.49955 0.124166 0.359785 
 1 2 23 14 4 0.753531 0.505413 0.131346 0.369041 
 1 2 23 15 4 0.758739 0.51736 0.144101 0.388888 
 1 2 23 16 4 0.771524 0.540945 0.166593 0.430005 
 1 2 23 17 4 0.798291 0.584662 0.204671 0.509253 
 1 2 23 18 4 0.841206 0.649029 0.256353 0.63014 
 1 2 23 19 4 0.887555 0.714082 0.304285 0.756884 
 1 2 23 20 4 0.920954 0.75825 0.33321 0.847151 
 1 2 23 21 4 0.938205 0.779524 0.344105 0.894472 
 1 2 23 22 4 0.945137 0.787091 0.345286 0.914888 
 1 2 23 23 4 0.947528 0.789088 0.343443 0.9232 
 1 2 23 24 4 0.948324 0.789598 0.342343 0.926162 
 1 2 24 0 4 0.661749 0.890558 0.350153 0.108092 
 1 2 24 1 4 0.660863 0.889262 0.348994 0.109492 
 1 2 24 2 4 0.660027 0.885189 0.346088 0.112941 
 1 2 24 3 4 0.660255 0.872825 0.338245 0.122028 
 1 2 24 4 4 0.664304 0.840497 0.318858 0.144036 
 1 2 24 5 4 0.676546 0.775523 0.28106 0.186159 
 1 2 24 6 4 0.697805 0.683419 0.22821 0.243758 
 1 2 24 7 4 0.720407 0.597253 0.178791 0.296041 
 1 2 24 8 4 0.736175 0.542753 0.147172 0.328213 
 1 2 24 9 4 0.744861 0.515462 0.13091 0.343896 
 1 2 24 10 4 0.749468 0.502791 0.122855 0.350783 
 1 2 24 11 4 0.751997 0.496973 0.118584 0.353393 
 1 2 24 12 4 0.75342 0.494101 0.115927 0.353971 
 1 2 24 13 4 0.753693 0.496881 0.119385 0.35774 
 1 2 24 14 4 0.755618 0.502358 0.12541 0.366622 
 1 2 24 15 4 0.761154 0.513502 0.136293 0.386015 
 1 2 24 16 4 0.774181 0.536104 0.156443 0.426933 
 1 2 24 17 4 0.801166 0.579363 0.192462 0.507446 
 1 2 24 18 4 0.844394 0.644879 0.243937 0.632405 
 1 2 24 19 4 0.890663 0.711928 0.293597 0.763554 
 1 2 24 20 4 0.923258 0.757262 0.324674 0.855161 
 1 2 24 21 4 0.939503 0.778771 0.337365 0.901233 
 1 2 24 22 4 0.945723 0.786309 0.340014 0.919783 
 1 2 24 23 4 0.947775 0.788335 0.339208 0.92684 
 1 2 24 24 4 0.948466 0.788746 0.337854 0.929912 
 2 25 25 
